customer_id,name,age,sum_cost
2200,Customer 2200,15,129.46574847432865
2201,Customer 2201,23,346.5223253586815
2202,Customer 2202,29,351.64789357325895
2203,Customer 2203,24,219.95248095381146
2204,Customer 2204,20,173.37310038897314
2205,Customer 2205,27,216.91042183949995
2206,Customer 2206,32,228.4854447635113
2207,Customer 2207,20,255.2335190427483
2208,Customer 2208,25,178.3459171544606
2209,Customer 2209,24,212.99906205822774
2210,Customer 2210,23,303.8792397018
2211,Customer 2211,27,315.8596396196538
2212,Customer 2212,21,245.59869692172975
2213,Customer 2213,19,117.61753822719623
2214,Customer 2214,23,188.59611331221328
2215,Customer 2215,26,221.8298200549256
2216,Customer 2216,27,117.80399965778254
2217,Customer 2217,15,151.89483694616004
2218,Customer 2218,23,143.11680958926257
2219,Customer 2219,15,185.90567770742143
2220,Customer 2220,20,227.8719873857507
2221,Customer 2221,26,154.84169337926852
2222,Customer 2222,24,284.76166626230287
2223,Customer 2223,22,334.84562661273594
2224,Customer 2224,27,160.1039296969792
2225,Customer 2225,28,286.72168798681594
2226,Customer 2226,23,205.45017657787324
2227,Customer 2227,20,225.91864826698298
2228,Customer 2228,18,171.20595786925472
2229,Customer 2229,20,220.21318445543804
2230,Customer 2230,19,192.84766900382934
2231,Customer 2231,23,215.77825226343748
2232,Customer 2232,19,207.15247385028331
2233,Customer 2233,18,161.21777677626207
2234,Customer 2234,19,211.62243858031638
2235,Customer 2235,23,285.71199508474126
2236,Customer 2236,19,113.9743699106099
2237,Customer 2237,20,251.54085450801796
2238,Customer 2238,23,205.93870684003866
2239,Customer 2239,21,284.00409259242394
2240,Customer 2240,24,204.37436110372747
2241,Customer 2241,23,210.92144704751706
2242,Customer 2242,22,113.61663535972998
2243,Customer 2243,27,279.8128914651355
2244,Customer 2244,25,202.64678877384998
2245,Customer 2245,21,215.1559433011456
2246,Customer 2246,21,194.6059266270844
2247,Customer 2247,23,157.5321795614853
2248,Customer 2248,23,175.15796339809532
2249,Customer 2249,22,166.08830317204027
2250,Customer 2250,21,196.37778737636393
2251,Customer 2251,29,149.46598685437246
2252,Customer 2252,25,190.07331596886584
2253,Customer 2253,20,255.43694944606204
2254,Customer 2254,30,297.2017542822588
2255,Customer 2255,22,342.86533322165803
2256,Customer 2256,16,169.04892701205932
2257,Customer 2257,27,145.98524133215452
2258,Customer 2258,21,209.13219178147614
2259,Customer 2259,25,102.06610004491131
2260,Customer 2260,25,208.35666422561005
2261,Customer 2261,29,247.61475648356105
2262,Customer 2262,28,267.7910394059387
2263,Customer 2263,27,243.13000723960258
2264,Customer 2264,26,264.27673959366166
2265,Customer 2265,22,174.8028282308371
2266,Customer 2266,23,168.43505476987383
2267,Customer 2267,22,188.85355037479457
2268,Customer 2268,25,126.80196591630866
2269,Customer 2269,21,285.7893983200524
2270,Customer 2270,22,219.43551171253554
2271,Customer 2271,24,439.2681604724442
2272,Customer 2272,25,186.9069270809426
2273,Customer 2273,21,127.15965168411012
2274,Customer 2274,15,342.7591843304945
2275,Customer 2275,26,212.60211847616384
2276,Customer 2276,30,128.84652770237847
2277,Customer 2277,24,316.1464878126428
2278,Customer 2278,20,273.36356942761233
2279,Customer 2279,28,84.48416836635218
2280,Customer 2280,27,235.07260813891287
2281,Customer 2281,25,133.57086973360217
2282,Customer 2282,25,242.2307280985935
2283,Customer 2283,21,235.59521257992034
2284,Customer 2284,24,200.92489690112822
2285,Customer 2285,18,223.61777286664355
2286,Customer 2286,27,211.61000250725513
2287,Customer 2287,23,142.8348024527785
2288,Customer 2288,29,193.5837289575792
2289,Customer 2289,21,284.54818976851385
2290,Customer 2290,22,192.2225826370747
2291,Customer 2291,28,199.5895745500575
2292,Customer 2292,30,141.5792014507436
2293,Customer 2293,25,339.87822356440387
2294,Customer 2294,21,270.4560327469754
2295,Customer 2295,26,316.1703082349815
2296,Customer 2296,28,163.00641402163433
2297,Customer 2297,22,236.88277607626404
2298,Customer 2298,22,187.6649214637252
2299,Customer 2299,30,177.43003967263357
2300,Customer 2300,24,146.3529953394298
2301,Customer 2301,25,384.7800888961413
2302,Customer 2302,27,155.44744789020496
2303,Customer 2303,25,218.65653758807792
2304,Customer 2304,25,344.9118854281921
2305,Customer 2305,21,110.15624652764241
2306,Customer 2306,23,183.92355062549623
2307,Customer 2307,21,128.9296250033395
2308,Customer 2308,27,246.62079190242562
2309,Customer 2309,15,275.31372949540076
2310,Customer 2310,17,303.7927622027419
2311,Customer 2311,17,182.2226277125271
2312,Customer 2312,28,287.1043813640558
2313,Customer 2313,22,308.34015048198967
2314,Customer 2314,16,160.55854652083391
2315,Customer 2315,20,237.2887341428776
2316,Customer 2316,26,235.50623311023864
2317,Customer 2317,23,136.08643020576383
2318,Customer 2318,27,165.4169492712401
2319,Customer 2319,23,167.8129802004007
2320,Customer 2320,26,291.979490491385
2321,Customer 2321,26,206.4744162055403
2322,Customer 2322,22,159.8003862730218
2323,Customer 2323,21,151.27741977854132
2324,Customer 2324,26,241.2711972956738
2325,Customer 2325,24,199.87576333115516
2326,Customer 2326,24,167.19434705846265
2327,Customer 2327,21,86.01185725549611
2328,Customer 2328,25,171.47159499602742
2329,Customer 2329,25,186.75478629984985
2330,Customer 2330,25,249.63294018566083
2331,Customer 2331,23,103.8598955836345
2332,Customer 2332,31,117.07497187640375
2333,Customer 2333,24,191.89792893488604
2334,Customer 2334,23,209.34987397010445
2335,Customer 2335,22,92.02386833711421
2336,Customer 2336,15,211.84320600423712
2337,Customer 2337,20,94.38859353839678
2338,Customer 2338,23,230.65283430509163
2339,Customer 2339,23,98.14455306752109
2340,Customer 2340,27,217.97537219564563
2341,Customer 2341,15,246.6455839110708
2342,Customer 2342,20,230.51431591076943
2343,Customer 2343,24,176.23469842843272
2344,Customer 2344,26,221.49193879366337
2345,Customer 2345,24,201.655785904132
2346,Customer 2346,24,201.96221765015736
2347,Customer 2347,27,275.2230494172994
2348,Customer 2348,27,222.37201867746563
2349,Customer 2349,26,287.54192487687925
2350,Customer 2350,25,270.82656174165584
2351,Customer 2351,29,239.84790276622493
2352,Customer 2352,22,167.26868329883595
2353,Customer 2353,21,156.30502182443627
2354,Customer 2354,29,268.56408290490594
2355,Customer 2355,19,131.87980316044195
2356,Customer 2356,19,132.69745002157626
2357,Customer 2357,28,256.89566060637884
2358,Customer 2358,15,272.2124738624588
2359,Customer 2359,23,155.46607679852573
2360,Customer 2360,22,127.34905671894172
2361,Customer 2361,27,195.40930326222198
2362,Customer 2362,22,156.70360197092546
2363,Customer 2363,23,172.7870632688053
2364,Customer 2364,23,245.68346145931795
2365,Customer 2365,32,258.1097679480835
2366,Customer 2366,24,137.84585998447955
2367,Customer 2367,22,187.14670480285807
2368,Customer 2368,25,177.44261779713898
2369,Customer 2369,26,233.95594392644648
2370,Customer 2370,21,263.2863769575983
2371,Customer 2371,27,235.36731564469497
2372,Customer 2372,22,260.9188920710598
2373,Customer 2373,27,225.76286465143698
2374,Customer 2374,23,284.0404625143111
2375,Customer 2375,26,197.99819001946474
2376,Customer 2376,30,191.07410689028114
2377,Customer 2377,21,218.96620234581044
2378,Customer 2378,30,263.3705812810189
2379,Customer 2379,26,254.51399142482592
2380,Customer 2380,25,248.56822890570982
2381,Customer 2381,19,149.95743073796223
2382,Customer 2382,22,186.8485632001519
2383,Customer 2383,25,204.54890373469095
2384,Customer 2384,20,163.35502000036846
2385,Customer 2385,19,138.02693079020716
2386,Customer 2386,24,151.6593593254231
2387,Customer 2387,24,253.89443009932089
2388,Customer 2388,22,216.756285827262
2389,Customer 2389,29,225.74895245418034
2390,Customer 2390,28,247.2785010024475
2391,Customer 2391,27,177.98843362321855
2392,Customer 2392,24,150.83493895815033
2393,Customer 2393,24,258.533817964221
2394,Customer 2394,26,207.31404267769173
2395,Customer 2395,26,265.8387241419621
2396,Customer 2396,20,199.83760650221353
2397,Customer 2397,25,185.39317877162793
2398,Customer 2398,26,173.78310630719406
2399,Customer 2399,30,203.89678162581268
2400,Customer 2400,22,261.76526393786014
2401,Customer 2401,19,163.17210126316797
2402,Customer 2402,28,285.25918718341313
2403,Customer 2403,24,168.7176939919421
2404,Customer 2404,26,68.74101470379046
2405,Customer 2405,17,210.71781944249352
2406,Customer 2406,32,294.19487435675427
2407,Customer 2407,20,74.69638712862388
2408,Customer 2408,17,137.5115142747327
2409,Customer 2409,22,285.3164938496911
2410,Customer 2410,18,308.2130167608768
2411,Customer 2411,16,284.77531085947123
2412,Customer 2412,24,225.31841100105692
2413,Customer 2413,18,197.3690077979798
2414,Customer 2414,24,286.7226562169781
2415,Customer 2415,25,236.28753004775993
2416,Customer 2416,29,140.59846575882278
2417,Customer 2417,25,237.5131033621417
2418,Customer 2418,22,214.03698645493645
2419,Customer 2419,23,219.34018392407333
2420,Customer 2420,23,215.71567742601692
2421,Customer 2421,24,114.2657447078401
2422,Customer 2422,15,148.7504630907519
2423,Customer 2423,17,204.44700954963582
2424,Customer 2424,20,152.30398301688584
2425,Customer 2425,25,216.88895696153276
2426,Customer 2426,24,139.11894537238317
2427,Customer 2427,23,144.283392483389
2428,Customer 2428,23,181.54888616947875
2429,Customer 2429,16,264.1397000892763
2430,Customer 2430,20,175.2205158390858
2431,Customer 2431,24,226.7185120916268
2432,Customer 2432,28,284.36138847159924
2433,Customer 2433,25,237.68537387633597
2434,Customer 2434,28,291.3029197036032
2435,Customer 2435,22,248.9589192136036
2436,Customer 2436,26,130.49002971959544
2437,Customer 2437,29,387.61839273118204
2438,Customer 2438,15,404.26942576693216
2439,Customer 2439,21,217.53676692906114
2440,Customer 2440,24,124.25093014931815
2441,Customer 2441,27,186.17517317491658
2442,Customer 2442,28,240.2820978847943
2443,Customer 2443,22,123.3340582561396
2444,Customer 2444,21,121.84022743550393
2445,Customer 2445,23,237.68494720579338
2446,Customer 2446,17,283.6428359381779
2447,Customer 2447,27,216.85675168236557
2448,Customer 2448,19,367.488729493001
2449,Customer 2449,25,94.37166875747202
2450,Customer 2450,18,250.44075854741473
2451,Customer 2451,20,213.68770963422864
2452,Customer 2452,21,211.2860573000529
2453,Customer 2453,28,327.81030273584577
2454,Customer 2454,28,183.48082295225385
2455,Customer 2455,24,240.30006699555
2456,Customer 2456,27,166.41527891666587
2457,Customer 2457,21,186.52682105954122
2458,Customer 2458,28,202.41135855113552
2459,Customer 2459,29,200.00680926571704
2460,Customer 2460,19,129.5655679539206
2461,Customer 2461,16,224.01320417966994
2462,Customer 2462,18,183.01116209332307
2463,Customer 2463,25,281.8962602806111
2464,Customer 2464,25,107.18916772921608
2465,Customer 2465,21,123.20163417187638
2466,Customer 2466,20,266.61164945773027
2467,Customer 2467,27,209.58127162018488
2468,Customer 2468,23,160.68740877980818
2469,Customer 2469,25,220.45738956988066
2470,Customer 2470,20,216.56199187191433
2471,Customer 2471,23,236.4638778121439
2472,Customer 2472,26,208.8893927627956
2473,Customer 2473,28,292.26448277072916
2474,Customer 2474,19,312.9920827639169
2475,Customer 2475,32,181.85914921926818
2476,Customer 2476,20,237.57740038004147
2477,Customer 2477,16,162.48442029296808
2478,Customer 2478,22,192.21595539211637
2479,Customer 2479,23,273.3481034291271
2480,Customer 2480,24,241.21122607332552
2481,Customer 2481,29,167.47425545532397
2482,Customer 2482,25,128.84018815306393
2483,Customer 2483,20,182.2287781582469
2484,Customer 2484,25,135.0939969226355
2485,Customer 2485,24,196.45926937936648
2486,Customer 2486,17,203.16117788758038
2487,Customer 2487,21,216.75188715900754
2488,Customer 2488,20,137.62644404398648
2489,Customer 2489,23,297.2261139412608
2490,Customer 2490,18,223.2703878211444
2491,Customer 2491,22,223.93744461704742
2492,Customer 2492,25,196.53815769791794
2493,Customer 2493,30,199.3657540722045
2494,Customer 2494,17,193.02222095088908
2495,Customer 2495,25,124.16477208072956
2496,Customer 2496,19,214.66937402392614
2497,Customer 2497,26,203.56541400681974
2498,Customer 2498,28,199.04860663777458
2499,Customer 2499,26,174.52769779173232
2500,Customer 2500,21,150.2036865395182
2501,Customer 2501,24,163.75508184135498
2502,Customer 2502,28,205.45203135267312
2503,Customer 2503,20,306.4894902584785
2504,Customer 2504,32,177.60489439376713
2505,Customer 2505,24,100.918698336468
2506,Customer 2506,19,243.84854982424238
2507,Customer 2507,22,307.15587055372526
2508,Customer 2508,26,282.3405252393533
2509,Customer 2509,25,156.6367233558669
2510,Customer 2510,25,119.26580875120986
2511,Customer 2511,27,274.5022476351242
2512,Customer 2512,20,165.70163823187548
2513,Customer 2513,22,250.6897877759387
2514,Customer 2514,28,161.40261057647155
2515,Customer 2515,25,164.13751819139313
2516,Customer 2516,29,173.17026460513722
2517,Customer 2517,21,159.7511534798322
2518,Customer 2518,23,235.27021170506606
2519,Customer 2519,22,118.757369383241
2520,Customer 2520,19,251.5015020492857
2521,Customer 2521,21,323.10426532509535
2522,Customer 2522,20,150.41680738650595
2523,Customer 2523,17,243.17804284861887
2524,Customer 2524,26,348.1833175334453
2525,Customer 2525,25,164.78049630724166
2526,Customer 2526,23,138.0141412795194
2527,Customer 2527,25,229.99451584209973
2528,Customer 2528,23,188.62518411103977
2529,Customer 2529,28,96.03910642500317
2530,Customer 2530,19,225.748408428996
